,target,prime,RT,RT_std,acc,acc_std,path sim
3125,again,never,510.48387096774195,107.64189901759549,0.9838709677419355,0.1270001270001905,0.3333333333333333
3126,again,cop,514.3,152.7680793750755,0.975,0.15710997518871125,0.0833333333333333
3127,again,repeat,539.2291666666666,172.7381784092383,1.0,0.0,0.1111111111111111
3128,phone,gorgeous,552.1538461538462,192.18035065918465,0.967032967032967,0.17953950048508055,0.0909090909090909
3129,phone,dime,490.46938775510205,131.1753124068474,1.0,0.0,0.0555555555555555
3130,phone,husk,554.3030303030303,113.12561735977533,1.0,0.0,0.0769230769230769
3131,phone,dial,573.3968253968254,153.6744086070517,1.0,0.0,0.1
3132,defeat,lose,640.5344827586207,379.3498693178662,0.9827586206896551,0.13130643285972254,0.1111111111111111
3133,defeat,ballet,634.5208333333334,298.53144027611785,1.0,0.0,0.125
3134,defeat,conquer,519.3829787234042,163.89227018293732,0.9787234042553191,0.14586499149789456,0.0714285714285714
3135,defeat,slug,570.85,264.1735668414263,1.0,0.0,0.0588235294117647
3136,kids,alphabet,530.3913043478261,186.3454949234375,1.0,0.0,0.0769230769230769
3137,kids,children,496.1525423728813,94.16819390550558,1.0,0.0,1.0
3138,kids,playing,515.421052631579,165.66393799157737,1.0,0.0,0.0625
3139,kids,lash,512.5166666666667,138.1676078287069,1.0,0.0,0.0909090909090909
3140,partner,rush,534.304347826087,92.61674184274254,1.0,0.0,0.0714285714285714
3141,partner,plants,560.5348837209302,146.52706617465262,0.9883720930232558,0.10783277320343843,0.1
3142,partner,associate,537.4727272727273,155.28705254099162,1.0,0.0,0.2
3143,partner,companion,581.078125,233.53048165731008,1.0,0.0,0.2
3144,tupperware,implode,628.5098039215686,216.2574736326141,0.9803921568627451,0.14002800840280097,0.0
3145,tupperware,shell,534.0,,1.0,,0.0
3146,tupperware,wipe,651.8913043478261,254.48730405013393,0.9347826086956522,0.24963741822833801,0.0
3147,tupperware,plastic,612.1,183.3415295444439,0.9625,0.19118219820734464,0.0
3148,tupperware,container,684.234375,346.4883122785456,0.96875,0.17536809360305042,0.0
3149,hotel,valve,547.4318181818181,134.76187400370117,1.0,0.0,0.0833333333333333
3150,hotel,lounge,545.9142857142857,193.710806628218,0.9714285714285714,0.1678015193509294,0.1111111111111111
3151,hotel,fungi,560.9193548387096,156.72679564040124,1.0,0.0,0.0714285714285714
3152,hotel,suite,549.703125,160.0967643593503,1.0,0.0,0.0714285714285714
3153,south,mexico,515.9012345679013,97.64496978061283,1.0,0.0,0.125
3154,south,cigar,518.9705882352941,129.19428509474153,0.9852941176470589,0.12126781251816653,0.0769230769230769
3155,south,unusual,535.1463414634146,182.4525364273692,0.926829268292683,0.26365165488187475,0.1111111111111111
3156,south,north,503.84615384615387,198.20888017693727,1.0,0.0,0.3333333333333333
3157,in,out,543.9473684210526,225.87187798209388,1.0,0.0,0.0833333333333333
3158,in,percentage,241.0,,1.0,,0.0833333333333333
3159,in,downstairs,490.5272727272727,114.0308363988954,1.0,0.0,0.1111111111111111
3160,in,drive,518.5,143.6379407562339,1.0,0.0,0.0909090909090909
3161,in,craft,476.6031746031746,137.47064668298017,1.0,0.0,0.0833333333333333
3162,pants,spree,538.1282051282051,139.699432360806,0.9743589743589743,0.1590849625452554,0.0454545454545454
3163,pants,accuse,589.6363636363636,182.37801028732503,1.0,0.0,0.0714285714285714
3164,pants,slacks,553.2247191011236,169.58517254069955,1.0,0.0,0.1666666666666666
3165,pants,cuff,526.4090909090909,158.72183041509166,1.0,0.0,0.1111111111111111
3166,neuron,embrace,637.4444444444445,337.09587756738654,0.9722222222222222,0.16548879560577057,0.0588235294117647
3167,neuron,nerve,601.8933333333333,171.49490366183477,0.96,0.19727878476642874,0.0666666666666666
3168,neuron,rumor,640.7142857142857,201.10430320246886,0.9761904761904762,0.15430334996209188,0.0588235294117647
3169,neuron,axon,624.1914893617021,190.38138362335292,0.9148936170212766,0.28205667284696945,0.1666666666666666
3170,work,curiosity,509.921568627451,121.00096580395628,0.9803921568627451,0.14002800840280097,0.0833333333333333
3171,work,electron,532.969696969697,160.78796067606646,1.0,0.0,0.0625
3172,work,school,513.14,198.98128411629932,1.0,0.0,0.0833333333333333
3173,work,study,495.3157894736842,128.72121923250165,1.0,0.0,0.25
3174,drain,slide,528.140350877193,131.89910085750222,0.9824561403508771,0.13245323570650439,0.0526315789473684
3175,drain,lawsuit,674.0,,1.0,,0.0833333333333333
3176,drain,clog,507.4,121.7159624297655,1.0,0.0,0.0526315789473684
3177,drain,plumber,524.28125,79.29360124507336,0.984375,0.125,0.0526315789473684
3178,drain,will,529.6470588235294,149.7574919966638,1.0,0.0,0.0714285714285714
3179,crackle,ecstasy,573.2714285714286,179.60092003158135,0.9857142857142858,0.11952286093343938,0.0769230769230769
3180,crackle,chew,526.0,,1.0,,0.0769230769230769
3181,crackle,snap,575.8611111111111,181.95737819730803,1.0,0.0,0.125
3182,crackle,crunch,612.1818181818181,254.5732614681783,0.974025974025974,0.16010078848765158,0.3333333333333333
3183,crackle,mental,555.625,111.92148354208351,1.0,0.0,0.1
3184,something,tactful,550.1774193548387,154.21812572271722,1.0,0.0,0.0
3185,something,thermometer,558.0,,1.0,,0.0
3186,something,nothing,590.3695652173913,333.7735332490948,1.0,0.0,0.0
3187,something,say,506.5208333333333,110.67837044516494,1.0,0.0,0.0
3188,something,aunt,539.2674418604652,237.8725523527057,0.9883720930232558,0.10783277320343843,0.0
3189,problem,metal,554.8115942028985,213.45713685740827,1.0,0.0,0.0909090909090909
3190,problem,tone,574.0,,1.0,,0.1
3191,problem,fraternity,542.9054054054054,101.75732196319372,0.9594594594594594,0.19856948607402855,0.0833333333333333
3192,problem,solution,506.89473684210526,94.35583943821509,0.9649122807017544,0.18563715383027588,0.0909090909090909
3193,problem,financial,542.0625,161.8644568570167,1.0,0.0,0.1111111111111111
3194,summer,evidence,510.7586206896552,121.6878823624341,1.0,0.0,0.1
3195,summer,hotter,513.375,111.42464956931913,1.0,0.0,0.1111111111111111
3196,summer,force,542.875,280.308455327707,1.0,0.0,0.0909090909090909
3197,summer,spring,488.6865671641791,96.66377356515349,1.0,0.0,0.3333333333333333
3198,cactus,beast,561.3666666666667,141.5551598382629,0.9833333333333333,0.12909944487358058,0.1666666666666666
3199,cactus,weak,618.0,,1.0,,0.0833333333333333
3200,cactus,jumpy,557.1451612903226,149.97090939488118,1.0,0.0,0.0833333333333333
3201,cactus,prickly,580.3469387755102,241.109981044302,0.9795918367346939,0.14285714285714288,0.0833333333333333
3202,cactus,desert,585.1351351351351,259.39974568931274,0.9864864864864865,0.1162476387438193,0.0769230769230769
3203,when,where,535.8723404255319,128.22561926427838,1.0,0.0,0.0
3204,when,phone,550.7974683544304,217.57706443434606,0.9873417721518988,0.1125087900926024,0.0
3205,when,sales,516.6923076923077,204.03865865510446,1.0,0.0,0.0
3206,when,why,540.275,243.2297623805366,1.0,0.0,0.0
3207,diamond,chalk,544.8714285714286,168.5234186993117,1.0,0.0,0.0625
3208,diamond,habit,685.0,,1.0,,0.0625
3209,diamond,jewel,524.6666666666666,136.6250517361467,1.0,0.0,0.5
3210,diamond,coal,568.1538461538462,318.92689700676806,0.9871794871794872,0.11322770341445956,0.0833333333333333
3211,diamond,demon,539.6486486486486,118.69035723638589,1.0,0.0,0.0526315789473684
3212,gum,bubble,532.9166666666666,202.64490874322018,1.0,0.0,0.0588235294117647
3213,gum,candy,475.741935483871,176.52289138464647,1.0,0.0,0.3333333333333333
3214,gum,burst,505.1969696969697,130.08603303458827,1.0,0.0,0.0588235294117647
3215,gum,playground,544.0235294117647,147.1001421506053,1.0,0.0,0.0769230769230769
3216,number,skill,543.3880597014926,112.23392173760321,0.9850746268656716,0.1221694443563052,0.1
3217,number,shower,533.3230769230769,123.64504484767926,1.0,0.0,0.0714285714285714
3218,number,digit,542.675,321.9852988760631,0.975,0.15811388300841897,0.0909090909090909
3219,number,identificatio,544.1971830985915,148.19230939350493,1.0,0.0,0.0
3220,search,frisk,555.1176470588235,240.40460480675378,1.0,0.0,0.5
3221,search,north,607.8125,365.7871521684289,0.9791666666666666,0.14433756729740646,0.0769230769230769
3222,search,become,498.2682926829268,112.71801639273198,1.0,0.0,0.0909090909090909
3223,search,seek,533.5795454545455,118.42255547727395,1.0,0.0,0.1428571428571428
3224,england,sheep,530.2075471698113,156.64380938571406,1.0,0.0,0.0476190476190476
3225,england,london,537.8,304.9236306238343,1.0,0.0,0.125
3226,england,banker,577.8860759493671,182.50212414231154,0.9873417721518988,0.1125087900926024,0.0714285714285714
3227,england,royal,545.741935483871,200.05080793030942,0.9838709677419355,0.12700012700019053,0.0769230769230769
3228,geek,citizen,538.8064516129032,118.88521616944604,1.0,0.0,0.1666666666666666
3229,geek,nerd,535.2692307692307,190.61872416422793,0.9871794871794872,0.11322770341445956,0.1666666666666666
3230,geek,direction,565.6811594202899,231.4775108345633,1.0,0.0,0.0909090909090909
3231,geek,loser,521.0793650793651,129.34092254484528,1.0,0.0,0.1666666666666666
3232,cough,sneeze,552.9473684210526,299.14040068721624,1.0,0.0,0.3333333333333333
3233,cough,eight,577.0,,1.0,,0.0769230769230769
3234,cough,throat,538.2708333333334,134.44301799889976,1.0,0.0,0.0625
3235,cough,pastry,597.7027027027027,331.7135556565242,0.9864864864864865,0.1162476387438193,0.0625
3236,cough,drive,514.5,122.85694066210691,0.9838709677419355,0.12700012700019053,0.1
3237,electric,adventure,593.0333333333333,186.33430560776424,1.0,0.0,0.05
3238,electric,attire,663.0,,1.0,,0.0909090909090909
3239,electric,shock,558.1979166666666,131.21526064903037,1.0,0.0,0.0526315789473684
3240,electric,charge,539.84,165.21382064044232,0.98,0.14142135623730948,0.05
3241,electric,canyon,600.7,187.73524729502202,0.975,0.15811388300841897,0.0666666666666666
3242,aunt,woods,557.0444444444445,187.93458189143124,1.0,0.0,0.0833333333333333
3243,aunt,relative,541.5873015873016,181.02188737033225,0.9523809523809523,0.2146693953705459,0.3333333333333333
3244,aunt,grace,553.1818181818181,178.40092351355557,1.0,0.0,0.0909090909090909
3245,aunt,sapphire,562.0,125.76057838974452,0.9545454545454546,0.20989507868443238,0.0833333333333333
3246,enlarge,increase,565.9833333333333,162.7999179263803,1.0,0.0,0.1111111111111111
3247,enlarge,magnify,596.6265060240963,195.42746835187666,1.0,0.0,0.1
3248,enlarge,here,581.4857142857143,200.18931205867577,1.0,0.0,0.1111111111111111
3249,enlarge,mints,550.65625,139.51589327315526,1.0,0.0,0.1
3250,buffalo,herd,567.6545454545454,343.52121171133365,1.0,0.0,0.0454545454545454
3251,buffalo,morals,525.4181818181818,129.8568572197994,1.0,0.0,0.0476190476190476
3252,buffalo,around,564.438596491228,221.4541243643816,0.9824561403508771,0.13245323570650439,0.0526315789473684
3253,buffalo,bison,528.025,117.86808492139835,1.0,0.0,0.5
3254,grandma,knitting,581.3636363636364,230.93106772792189,1.0,0.0,0.0769230769230769
3255,grandma,tent,780.0,,1.0,,0.0769230769230769
3256,grandma,port,570.953125,224.85109214961136,1.0,0.0,0.0769230769230769
3257,grandma,grandpa,537.9864864864865,132.84304192349,0.9864864864864865,0.11624763874381931,0.3333333333333333
3258,grandma,american,545.3414634146342,153.9645429565031,1.0,0.0,0.125
3259,office,recognition,540.4126984126984,170.55815722925666,1.0,0.0,0.0666666666666666
3260,office,peak,472.0,,1.0,,0.0714285714285714
3261,office,post,568.6760563380282,340.599923439631,1.0,0.0,0.0909090909090909
3262,office,entertainment,524.7313432835821,116.00621483998856,0.9850746268656716,0.1221694443563052,0.0625
3263,office,oval,560.8780487804878,383.3651128573093,1.0,0.0,0.0625
3264,feeling,meaningful,583.3181818181819,171.1624785995408,0.9772727272727273,0.15075567228888181,0.1428571428571428
3265,feeling,emotion,593.28,277.9595809621403,0.9866666666666667,0.11547005383792519,0.5
3266,feeling,jealousy,556.5142857142857,192.52522837559914,0.9857142857142858,0.11952286093343938,0.1428571428571428
3267,feeling,ethics,556.5510204081633,121.4214528725755,1.0,0.0,0.1428571428571428
3268,similar,dissimilar,576.4133333333333,256.10608514216693,0.96,0.19727878476642874,0.3333333333333333
3269,similar,differ,572.5,176.87613368305705,0.9827586206896551,0.13130643285972254,0.3333333333333333
3270,similar,electrician,536.7368421052631,132.94332956656632,0.9736842105263158,0.16222142113076257,0.1
3271,similar,still,540.3870967741935,147.90829622800896,0.9838709677419355,0.12700012700019053,0.0909090909090909
3272,trick,sinker,549.6101694915254,194.0777498793889,1.0,0.0,0.05
3273,trick,door,474.0,,1.0,,0.0476190476190476
3274,trick,deceit,550.3235294117648,189.0910828447714,0.9705882352941176,0.17149858514250882,0.0588235294117647
3275,trick,sometimes,511.7464788732394,178.9100906129636,0.971830985915493,0.16663312875171465,0.0714285714285714
3276,trick,magic,504.746835443038,147.38450222553064,1.0,0.0,0.0666666666666666
3277,legend,myth,516.3090909090909,117.20445458720492,1.0,0.0,0.3333333333333333
3278,legend,deteriorate,571.0,218.9562361142823,1.0,0.0,0.0769230769230769
3279,legend,balloon,537.2142857142857,111.16066096683598,1.0,0.0,0.05
3280,legend,mythology,533.7260273972603,108.37912625413784,1.0,0.0,0.0909090909090909
3281,private,untruthful,564.0952380952381,146.50244475173312,1.0,0.0,0.0769230769230769
3282,private,public,553.641975308642,153.12325987925342,1.0,0.0,0.0714285714285714
3283,private,detective,533.0,100.8136895466087,0.967741935483871,0.17960530202677494,0.0833333333333333
3284,private,blame,523.6555555555556,173.0090704325501,1.0,0.0,0.0555555555555555
3285,force,president,535.709090909091,128.36473969632937,1.0,0.0,0.0625
3286,force,intuition,540.3789473684211,162.08627719273252,1.0,0.0,0.0909090909090909
3287,force,inertia,553.4761904761905,147.26138004726917,1.0,0.0,0.1428571428571428
3288,force,intensity,536.6538461538462,134.00715295737228,0.9807692307692307,0.1386750490563073,0.125
3289,apple,pie,510.77777777777777,106.0606021584049,1.0,0.0,0.1428571428571428
3290,apple,attend,481.45454545454544,127.5743527838393,0.9818181818181818,0.13483997249264842,0.0833333333333333
3291,apple,sauce,517.3472222222222,184.8820072692137,1.0,0.0,0.0769230769230769
3292,apple,torn,481.6458333333333,95.03134747832475,1.0,0.0,0.0769230769230769
3293,kind,blinds,535.9176470588235,210.83757073276334,0.9647058823529412,0.18561729852738681,0.0909090909090909
3294,kind,type,527.2093023255813,133.95833718691276,1.0,0.0,0.5
3295,kind,brand,515.046875,121.95346883753629,0.96875,0.17536809360305042,0.0769230769230769
3296,kind,boxing,555.0357142857143,193.18290572650332,0.9821428571428571,0.1336306209562122,0.0714285714285714
3297,child,prune,492.18918918918916,148.46470546486384,1.0,0.0,0.0833333333333333
3298,child,ruler,501.7831325301205,121.24808755773861,0.9759036144578314,0.15428067663158054,0.25
3299,child,kid,513.327868852459,253.89471054694278,1.0,0.0,1.0
3300,child,needy,480.4590163934426,131.62998313080647,1.0,0.0,0.0909090909090909
3301,excited,twinkle,612.6307692307693,244.93197839086167,1.0,0.0,0.0909090909090909
3302,excited,guard,548.8421052631579,139.03362208536265,0.9868421052631579,0.11470786693528091,0.0833333333333333
3303,excited,overwhelm,554.1639344262295,121.27093363317648,0.9836065573770492,0.128036879932896,0.3333333333333333
3304,excited,fun,508.39130434782606,84.23498303644251,1.0,0.0,0.0833333333333333
3305,below,stamp,561.5689655172414,274.53067524694336,0.9655172413793104,0.18405922400991945,0.125
3306,below,above,520.6428571428571,151.12970062548865,1.0,0.0,0.1111111111111111
3307,below,ticket,531.1833333333333,150.69123124834186,1.0,0.0,0.1
3308,below,descent,536.4666666666667,153.33264786372436,0.9866666666666667,0.11547005383792518,0.1
3309,bad,villain,538.6734693877551,163.89082206429813,0.9897959183673469,0.10101525445522108,0.1
3310,bad,first,596.0,,1.0,,0.1428571428571428
3311,bad,tumor,500.6862745098039,213.34652471470713,1.0,0.0,0.0909090909090909
3312,bad,clockwise,512.0,167.92448177364543,1.0,0.0,0.1428571428571428
3313,bad,guilt,508.1272727272727,167.92635671466607,0.9818181818181818,0.13483997249264842,0.1666666666666666
3314,glass,window,504.26666666666665,148.4406937063506,1.0,0.0,0.0909090909090909
3315,glass,sky,485.0,,1.0,,0.1428571428571428
3316,glass,smash,570.7272727272727,266.06045362504545,1.0,0.0,0.0769230769230769
3317,glass,dracula,572.9135802469136,266.06771682838865,0.9876543209876543,0.11111111111111113,0.0833333333333333
3318,glass,grounds,487.9183673469388,136.97974861494032,0.9795918367346939,0.14285714285714288,0.1
3319,mirror,reflection,586.5263157894736,247.07334801278265,0.9342105263157895,0.24956101809855233,0.0588235294117647
3320,mirror,major,628.0,,1.0,,0.0625
3321,mirror,norm,540.672131147541,163.6009088515378,1.0,0.0,0.0714285714285714
3322,mirror,image,544.1041666666666,121.91996670005224,1.0,0.0,0.0666666666666666
3323,mirror,negative,570.0370370370371,130.6101736860513,0.9814814814814815,0.13608276348795434,0.0625
3324,hard,tone,534.3888888888889,132.3797945898446,0.9861111111111112,0.11785113019775793,0.125
3325,hard,protection,603.0,,1.0,,0.1111111111111111
3326,hard,erect,505.57142857142856,147.5397938978164,1.0,0.0,0.2
3327,hard,integrate,514.974358974359,141.07640467780254,1.0,0.0,0.1666666666666666
3328,hard,discomfort,541.4090909090909,147.24275897282715,1.0,0.0,0.125
3329,open,door,516.2763157894736,189.2996635802054,1.0,0.0,0.0833333333333333
3330,open,senate,501.7931034482759,186.4918754281965,1.0,0.0,0.0714285714285714
3331,open,plastic,470.43859649122805,155.57772719124992,1.0,0.0,0.1111111111111111
3332,open,option,501.94545454545454,108.5613699424019,1.0,0.0,0.0666666666666666
3333,speech,presentation,553.3770491803278,156.64526420487215,1.0,0.0,0.1666666666666666
3334,speech,crush,533.4871794871794,198.64764783204404,0.9487179487179487,0.22345586503095896,0.0666666666666666
3335,speech,conversation,560.8717948717949,284.9867328410884,1.0,0.0,0.1
